year,source_country_region,dest_country_region,l1_industry_name,s2d_d2s_ratio,yoy_change
2020,United Kingdom,Ireland,Professional Services,1.23030303,
2021,United Kingdom,Ireland,Professional Services,0.781582953,-0.364723216
2022,United Kingdom,Ireland,Professional Services,0.711065574,-0.090223794
2020,United Kingdom,Ireland,"Technology, Information and Media",1.05210084,
2021,United Kingdom,Ireland,"Technology, Information and Media",0.783312578,-0.255477662
2022,United Kingdom,Ireland,"Technology, Information and Media",0.603465851,-0.229597649
2020,United Kingdom,Italy,Accommodation and Food Services,1.084382872,
2020,United Kingdom,Italy,Education,0.908789386,
2020,United Kingdom,Italy,Manufacturing,1.305593452,
2019,United Kingdom,Italy,Professional Services,0.95505618,
2020,United Kingdom,Italy,Professional Services,1.078347578,0.129093347
2021,United Kingdom,Italy,Professional Services,1.234234234,0.144560677
2022,United Kingdom,Italy,Professional Services,1.028597786,-0.166610553
2020,United Kingdom,Italy,Retail,1.151162791,
2020,United Kingdom,Italy,"Technology, Information and Media",1.1184,
2021,United Kingdom,Italy,"Technology, Information and Media",1.221579961,0.092256761
2022,United Kingdom,Italy,"Technology, Information and Media",0.977186312,-0.200063571
2020,United Kingdom,Netherlands,Professional Services,1.547563805,
2021,United Kingdom,Netherlands,Professional Services,1.362088536,-0.119849837
2022,United Kingdom,Netherlands,Professional Services,1.114636643,-0.181670931
2022,United Kingdom,Netherlands,"Technology, Information and Media",1.013157895,
2022,United Kingdom,Nigeria,Financial Services,0.186277873,
2022,United Kingdom,Nigeria,Professional Services,0.217613927,
2022,United Kingdom,Pakistan,Professional Services,0.258212058,
2020,United Kingdom,Poland,Professional Services,1.430147059,
2022,United Kingdom,Poland,Professional Services,1.011553273,
2022,United Kingdom,Portugal,Professional Services,1.202268431,
2022,United Kingdom,Singapore,Financial Services,0.823338736,
2020,United Kingdom,Singapore,Professional Services,1.043405676,
2021,United Kingdom,Singapore,Professional Services,0.674358974,-0.353694359
2022,United Kingdom,Singapore,Professional Services,0.71291866,0.057179762
2020,United Kingdom,South Africa,Professional Services,0.314162028,
2021,United Kingdom,South Africa,Professional Services,0.35904083,0.142852404
2020,United Kingdom,Spain,Accommodation and Food Services,1.152202937,
2020,United Kingdom,Spain,Education,1.198591549,
2022,United Kingdom,Spain,Education,1.10326087,
2020,United Kingdom,Spain,Financial Services,1.189509306,
2021,United Kingdom,Spain,Financial Services,1.391732283,0.170005376
2022,United Kingdom,Spain,Financial Services,1.037634409,-0.25442959
2020,United Kingdom,Spain,Manufacturing,1.525706941,
2021,United Kingdom,Spain,Manufacturing,1.710669078,0.121230449
2022,United Kingdom,Spain,Manufacturing,1.375886525,-0.195702697
2019,United Kingdom,Spain,Professional Services,1.49904943,
2020,United Kingdom,Spain,Professional Services,1.270954138,-0.152159954
2021,United Kingdom,Spain,Professional Services,1.526897568,0.201378966
2022,United Kingdom,Spain,Professional Services,1.247887324,-0.182730165
2020,United Kingdom,Spain,Retail,1.062868369,
2019,United Kingdom,Spain,"Technology, Information and Media",1.62295082,
2020,United Kingdom,Spain,"Technology, Information and Media",1.244196843,-0.233373662
2021,United Kingdom,Spain,"Technology, Information and Media",1.557317073,0.251664543
2022,United Kingdom,Spain,"Technology, Information and Media",1.294520548,-0.168749531
2020,United Kingdom,Switzerland,Professional Services,1.73040153,
2021,United Kingdom,Switzerland,Professional Services,1.648702595,-0.04721386
2022,United Kingdom,Switzerland,Professional Services,1.306715064,-0.207428273
2020,United Kingdom,United Arab Emirates,Financial Services,0.877165354,
2021,United Kingdom,United Arab Emirates,Financial Services,1.119083969,0.275795908
2022,United Kingdom,United Arab Emirates,Financial Services,1.15980025,0.036383579
2020,United Kingdom,United Arab Emirates,Professional Services,0.843520782,
2021,United Kingdom,United Arab Emirates,Professional Services,0.922866894,0.094065391
2022,United Kingdom,United Arab Emirates,Professional Services,0.996336996,0.079610725
2022,United Kingdom,United Arab Emirates,"Technology, Information and Media",1.036337209,
2020,United Kingdom,United States,Administrative and Support Services,0.976530612,
2021,United Kingdom,United States,Administrative and Support Services,1.182682154,0.211106072
2022,United Kingdom,United States,Administrative and Support Services,1.402298851,0.18569376
2020,United Kingdom,United States,Consumer Services,0.875690608,
2021,United Kingdom,United States,Consumer Services,0.783744557,-0.104998329
2022,United Kingdom,United States,Consumer Services,0.894814815,0.141717421
2019,United Kingdom,United States,Education,1.360341151,
2020,United Kingdom,United States,Education,0.970588235,-0.286511156
2021,United Kingdom,United States,Education,0.956521739,-0.014492754
2022,United Kingdom,United States,Education,0.962597403,0.00635183
2020,United Kingdom,United States,Entertainment Providers,0.831875607,
2021,United Kingdom,United States,Entertainment Providers,0.819428571,-0.014962617
2022,United Kingdom,United States,Entertainment Providers,0.850894632,0.038400004
2019,United Kingdom,United States,Financial Services,1.48470948,
2020,United Kingdom,United States,Financial Services,0.872193437,-0.412549426
2021,United Kingdom,United States,Financial Services,0.874943567,0.003153119
2022,United Kingdom,United States,Financial Services,1.055142232,0.205954615
2020,United Kingdom,United States,Government Administration,0.933774834,
2021,United Kingdom,United States,Government Administration,1.03257329,0.105805438
2022,United Kingdom,United States,Government Administration,0.976837865,-0.05397721
2020,United Kingdom,United States,Hospitals and Health Care,0.918341709,
2021,United Kingdom,United States,Hospitals and Health Care,0.907230559,-0.012099145
2022,United Kingdom,United States,Hospitals and Health Care,1.020486556,0.124837061
2019,United Kingdom,United States,Manufacturing,1.551799346,
2020,United Kingdom,United States,Manufacturing,0.874719101,-0.436319455
2021,United Kingdom,United States,Manufacturing,0.913298566,0.044104976
2022,United Kingdom,United States,Manufacturing,1.146258503,0.255075335
2019,United Kingdom,United States,Professional Services,1.421606864,
2020,United Kingdom,United States,Professional Services,0.851592357,-0.400964938
2021,United Kingdom,United States,Professional Services,0.856369151,0.00560925
2022,United Kingdom,United States,Professional Services,1.01244039,0.182247619
2020,United Kingdom,United States,Retail,0.829396325,
2021,United Kingdom,United States,Retail,0.877192982,0.057628248
2022,United Kingdom,United States,Retail,0.957352941,0.091382353
2019,United Kingdom,United States,"Technology, Information and Media",1.533068783,
2020,United Kingdom,United States,"Technology, Information and Media",0.939648866,-0.387079773
2021,United Kingdom,United States,"Technology, Information and Media",0.810446212,-0.137500995
2022,United Kingdom,United States,"Technology, Information and Media",1.007055805,0.242594252
2022,United States,Argentina,Professional Services,0.539497307,
2019,United States,Australia,Education,1.03564728,
2020,United States,Australia,Education,1.152641879,0.112967611
2019,United States,Australia,Financial Services,1.058027079,
2020,United States,Australia,Financial Services,1.099415205,0.03911821
2019,United States,Australia,Manufacturing,0.876319759,
2020,United States,Australia,Manufacturing,1.064770932,0.215048413
2021,United States,Australia,Manufacturing,0.838187702,-0.212799977
2022,United States,Australia,Manufacturing,0.9921875,0.183729488
2019,United States,Australia,Professional Services,0.976433121,
2020,United States,Australia,Professional Services,1.130944176,0.158240285
2021,United States,Australia,Professional Services,0.880058867,-0.221837041
2022,United States,Australia,Professional Services,0.899930021,0.022579347
2019,United States,Australia,"Technology, Information and Media",0.848214286,
2020,United States,Australia,"Technology, Information and Media",1.045351474,0.232414369
2021,United States,Australia,"Technology, Information and Media",0.845433255,-0.191244977
2022,United States,Australia,"Technology, Information and Media",0.887485649,0.049740643
2020,United States,Brazil,Education,0.877729258,
2021,United States,Brazil,Education,0.636568849,-0.274754894
2022,United States,Brazil,Education,0.471264368,-0.259680443
2020,United States,Brazil,Financial Services,1.285714286,
2021,United States,Brazil,Financial Services,1.034423408,-0.195448461
2022,United States,Brazil,Financial Services,0.610629067,-0.409691368
2020,United States,Brazil,Manufacturing,0.96025953,
2021,United States,Brazil,Manufacturing,0.978813559,0.019321891
2022,United States,Brazil,Manufacturing,0.465996452,-0.523917045
2020,United States,Brazil,Professional Services,1.028476821,
2021,United States,Brazil,Professional Services,0.869032258,-0.155029807
2022,United States,Brazil,Professional Services,0.571646924,-0.342202871
2020,United States,Brazil,"Technology, Information and Media",0.865384615,
2021,United States,Brazil,"Technology, Information and Media",0.713620489,-0.175371879
2022,United States,Brazil,"Technology, Information and Media",0.541353383,-0.241398766
2021,United States,Canada,Administrative and Support Services,0.926873857,
2022,United States,Canada,Administrative and Support Services,0.894810659,-0.034592839
2019,United States,Canada,Education,0.754448399,
2020,United States,Canada,Education,1.232774674,0.634007941
2021,United States,Canada,Education,1.066037736,-0.135253377
2022,United States,Canada,Education,0.855932203,-0.197090145
2020,United States,Canada,Entertainment Providers,1.134259259,
2021,United States,Canada,Entertainment Providers,0.955202312,-0.157862451
2022,United States,Canada,Entertainment Providers,0.843016069,-0.117447625
2019,United States,Canada,Financial Services,0.759134974,
2020,United States,Canada,Financial Services,1.161198288,0.529633501
2021,United States,Canada,Financial Services,0.893582008,-0.230465617
2022,United States,Canada,Financial Services,0.635678392,-0.288617736
2020,United States,Canada,Government Administration,1.254205607,
2021,United States,Canada,Government Administration,1.110726644,-0.11439828
2022,United States,Canada,Government Administration,0.898013245,-0.191508325
2019,United States,Canada,Hospitals and Health Care,0.606689735,
2020,United States,Canada,Hospitals and Health Care,0.922794118,0.521031369
2021,United States,Canada,Hospitals and Health Care,0.793327909,-0.140298043
2022,United States,Canada,Hospitals and Health Care,0.668115942,-0.157831289
2019,United States,Canada,Manufacturing,0.624,
2020,United States,Canada,Manufacturing,0.982488479,0.574500768
2021,United States,Canada,Manufacturing,0.811241611,-0.174299111
2022,United States,Canada,Manufacturing,0.610376735,-0.247601791
2019,United States,Canada,Professional Services,0.818831572,
2020,United States,Canada,Professional Services,1.251436782,0.528320138
2021,United States,Canada,Professional Services,1.063745943,-0.149980279
2022,United States,Canada,Professional Services,0.804878049,-0.243355001
2020,United States,Canada,Retail,1.326642336,
2021,United States,Canada,Retail,0.98447205,-0.257922031
2022,United States,Canada,Retail,0.790441176,-0.197091297
2019,United States,Canada,"Technology, Information and Media",0.600627834,
2020,United States,Canada,"Technology, Information and Media",1.032865457,0.719643011
2021,United States,Canada,"Technology, Information and Media",1.026179517,-0.006473196
2022,United States,Canada,"Technology, Information and Media",0.699543189,-0.318303301
2020,United States,China,Education,0.646057856,
2021,United States,China,Education,0.492207139,-0.238137676
2022,United States,China,Education,0.388221841,-0.211263287
2020,United States,China,Financial Services,2.046213094,
2021,United States,China,Financial Services,1.164556962,-0.430872099
2022,United States,China,Financial Services,0.986394558,-0.152987282
2019,United States,China,Manufacturing,0.464698331,
2020,United States,China,Manufacturing,1.43167913,2.080878569
2021,United States,China,Manufacturing,1.495337995,0.044464478
2022,United States,China,Manufacturing,2.762865792,0.847653039
2019,United States,China,Professional Services,0.287153652,
2020,United States,China,Professional Services,1.681053402,4.854194741
2021,United States,China,Professional Services,1.142701525,-0.320246743
2022,United States,China,Professional Services,0.721144025,-0.368913046
2019,United States,China,"Technology, Information and Media",0.249535316,
2020,United States,China,"Technology, Information and Media",1.462397617,4.860483561
2021,United States,China,"Technology, Information and Media",0.86169321,-0.410766812
2022,United States,China,"Technology, Information and Media",0.725345168,-0.158232699
2020,United States,Colombia,Professional Services,0.763052209,
2021,United States,Colombia,Professional Services,0.490228013,-0.357543288
2022,United States,Colombia,Professional Services,0.489312536,-0.001867451
2019,United States,France,Education,0.907936508,
2020,United States,France,Education,1.043055556,0.14881993
2021,United States,France,Education,0.893233083,-0.143638057
2022,United States,France,Education,0.786866359,-0.119080591
2020,United States,France,Financial Services,1.382642998,
2019,United States,France,Manufacturing,0.915702479,
2020,United States,France,Manufacturing,1.537861915,0.679434041
2021,United States,France,Manufacturing,1.64017991,0.066532628
2022,United States,France,Manufacturing,0.719329214,-0.561432737
2019,United States,France,Professional Services,1.048762737,
2020,United States,France,Professional Services,1.359756098,0.296533573
2021,United States,France,Professional Services,1.221566976,-0.101627874
2022,United States,France,Professional Services,0.766963293,-0.372147981
2019,United States,France,"Technology, Information and Media",0.981273408,
2020,United States,France,"Technology, Information and Media",1.349604222,0.375360027
2021,United States,France,"Technology, Information and Media",1.226173542,-0.091456945
2022,United States,France,"Technology, Information and Media",0.799009901,-0.348371276
2019,United States,Germany,Education,0.907407407,
2020,United States,Germany,Education,1.262803235,0.391660707
2021,United States,Germany,Education,0.829411765,-0.343197941
2022,United States,Germany,Education,0.777310924,-0.062816616
2019,United States,Germany,Government Administration,0.753370341,
2020,United States,Germany,Government Administration,1.042722665,0.384077137
2021,United States,Germany,Government Administration,0.912403644,-0.124979561
2022,United States,Germany,Government Administration,1.03617945,0.135659044
2019,United States,Germany,Manufacturing,1.237032173,
2020,United States,Germany,Manufacturing,1.573050719,0.271632827
2021,United States,Germany,Manufacturing,1.336523126,-0.150362344
2022,United States,Germany,Manufacturing,0.913793103,-0.31629084
2019,United States,Germany,Professional Services,1.230163537,
2020,United States,Germany,Professional Services,1.663906142,0.352589385
2021,United States,Germany,Professional Services,1.279644895,-0.230939256
2022,United States,Germany,Professional Services,0.959323583,-0.25032047
2019,United States,Germany,"Technology, Information and Media",1.265822785,
2020,United States,Germany,"Technology, Information and Media",1.472222222,0.163055556
2021,United States,Germany,"Technology, Information and Media",1.17679558,-0.200667153
2022,United States,Germany,"Technology, Information and Media",0.905165767,-0.230821578
2019,United States,India,Administrative and Support Services,0.572054653,
2020,United States,India,Administrative and Support Services,0.790994053,0.382724619
2021,United States,India,Administrative and Support Services,0.477191344,-0.396719429
2022,United States,India,Administrative and Support Services,0.378001213,-0.207862384
2019,United States,India,Construction,1.558394161,
2021,United States,India,Construction,0.97012987,
2019,United States,India,Consumer Services,0.809006211,
2020,United States,India,Consumer Services,1.056880734,0.306393844
2021,United States,India,Consumer Services,0.490757856,-0.535654459
2019,United States,India,Education,0.243369475,
2020,United States,India,Education,0.506974507,1.083147477
2021,United States,India,Education,0.192623388,-0.620053109
2022,United States,India,Education,0.177208935,-0.080023788
2019,United States,India,Financial Services,0.753481554,
2020,United States,India,Financial Services,0.969292804,0.286418757
2021,United States,India,Financial Services,0.587320816,-0.394072861
2022,United States,India,Financial Services,0.382795011,-0.348235239
2019,United States,India,Government Administration,0.984084881,
2020,United States,India,Government Administration,1.124450952,0.142636142
2021,United States,India,Government Administration,0.703140831,-0.374680746
2022,United States,India,Government Administration,0.505412157,-0.281207783
2019,United States,India,Hospitals and Health Care,0.621707901,
2020,United States,India,Hospitals and Health Care,0.726371951,0.168349236
2021,United States,India,Hospitals and Health Care,0.495243425,-0.318195831
2022,United States,India,Hospitals and Health Care,0.387436956,-0.217683797
2019,United States,India,Manufacturing,0.958057812,
2020,United States,India,Manufacturing,1.402611534,0.464015549
2021,United States,India,Manufacturing,0.775299882,-0.447245468
2022,United States,India,Manufacturing,0.481374531,-0.379111822
2019,United States,India,Professional Services,0.693449891,
2020,United States,India,Professional Services,0.92088022,0.327969377
2021,United States,India,Professional Services,0.595207275,-0.353653969
2022,United States,India,Professional Services,0.359890706,-0.395352307
2019,United States,India,Retail,0.829068577,
2020,United States,India,Retail,0.954954955,0.15184073
2021,United States,India,Retail,0.656468531,-0.312565972
2022,United States,India,Retail,0.47411853,-0.277774171
2019,United States,India,"Technology, Information and Media",0.572233968,
2020,United States,India,"Technology, Information and Media",0.823322511,0.438786506
2021,United States,India,"Technology, Information and Media",0.496355095,-0.397131636
2022,United States,India,"Technology, Information and Media",0.327210517,-0.340773329
2019,United States,India,"Transportation, Logistics, Supply Chain and Storage",1.086956522,
2021,United States,India,"Transportation, Logistics, Supply Chain and Storage",0.77294686,
2022,United States,India,"Transportation, Logistics, Supply Chain and Storage",0.352564103,-0.543870192
2019,United States,India,Wholesale,0.742732558,
2022,United States,Ireland,Professional Services,0.871794872,
2021,United States,Israel,Professional Services,1.247011952,
2022,United States,Israel,Professional Services,0.867572156,-0.304279197
2021,United States,Israel,"Technology, Information and Media",1.219030521,
2022,United States,Israel,"Technology, Information and Media",0.860429448,-0.294169069
2022,United States,Italy,Government Administration,1.007905138,
2019,United States,Italy,Manufacturing,0.982824427,
2020,United States,Italy,Manufacturing,1.286,0.308473786
2022,United States,Italy,Manufacturing,0.957089552,
2019,United States,Italy,Professional Services,0.887438825,
2020,United States,Italy,Professional Services,1.320338983,0.48780845
2021,United States,Italy,Professional Services,1.102819237,-0.164745379
2022,United States,Italy,Professional Services,0.784795322,-0.288373565
2020,United States,Japan,Education,0.992380952,
2022,United States,Japan,Education,0.929824561,
2020,United States,Japan,Government Administration,0.864435146,
2021,United States,Japan,Government Administration,0.857495881,-0.008027514
2022,United States,Japan,Government Administration,1.006369427,0.173614298
2020,United States,Japan,Manufacturing,1.481418919,
2021,United States,Japan,Manufacturing,1.286754003,-0.131404367
2022,United States,Japan,Manufacturing,1.129554656,-0.122167366
2020,United States,Japan,Professional Services,1.74024024,
2021,United States,Japan,Professional Services,1.403156385,-0.19369961
2022,United States,Japan,Professional Services,1.139423077,-0.187957173
2021,United States,Japan,"Technology, Information and Media",1.183235867,
2022,United States,Japan,"Technology, Information and Media",1.093406593,-0.075918316
2022,United States,Mexico,Financial Services,0.760111576,
2019,United States,Mexico,Manufacturing,0.595674659,
2020,United States,Mexico,Manufacturing,0.702770781,0.179789622
2021,United States,Mexico,Manufacturing,0.479483283,-0.317724505
2022,United States,Mexico,Manufacturing,0.336564753,-0.298067806
2019,United States,Mexico,Professional Services,0.535571998,
2020,United States,Mexico,Professional Services,0.767497034,0.433041753
2021,United States,Mexico,Professional Services,0.576514101,-0.24883866
2022,United States,Mexico,Professional Services,0.486018642,-0.15697007
2020,United States,Mexico,"Technology, Information and Media",0.662148071,
2021,United States,Mexico,"Technology, Information and Media",0.502242152,-0.24149571
2022,United States,Mexico,"Technology, Information and Media",0.544710327,0.08455717
2020,United States,Netherlands,Professional Services,1.674676525,
2021,United States,Netherlands,Professional Services,1.370491803,-0.181637897
2022,United States,Netherlands,Professional Services,1.085603113,-0.207873327
2022,United States,Nigeria,Professional Services,0.526768011,
2022,United States,Nigeria,"Technology, Information and Media",0.631578947,
2020,United States,Pakistan,Professional Services,0.525904203,
2021,United States,Pakistan,Professional Services,0.48767698,-0.072688569
2022,United States,Pakistan,Professional Services,0.459483794,-0.057811189
2022,United States,Pakistan,"Technology, Information and Media",0.478667446,
2022,United States,Philippines,Administrative and Support Services,0.548816568,
2019,United States,Philippines,Professional Services,0.484171322,
2020,United States,Philippines,Professional Services,0.565187713,0.167330008
2021,United States,Philippines,Professional Services,0.54031355,-0.044010446
2022,United States,Philippines,Professional Services,0.51754386,-0.042141623
2022,United States,Philippines,"Technology, Information and Media",0.501355014,
2022,United States,Poland,Professional Services,0.711409396,
2020,United States,Puerto Rico,Professional Services,0.957486137,
2020,United States,Singapore,Professional Services,0.992199688,
2021,United States,Singapore,Professional Services,0.730434783,-0.263822806
2022,United States,Singapore,Professional Services,0.778516058,0.065825555
2022,United States,Singapore,"Technology, Information and Media",0.738836265,
2020,United States,South Africa,Professional Services,1.260536398,
2019,United States,Spain,Education,1.093378608,
2020,United States,Spain,Education,1.055944056,-0.034237502
2021,United States,Spain,Education,1.056162246,0.000206631
2022,United States,Spain,Education,0.993063584,-0.059743342
2022,United States,Spain,Manufacturing,0.922671353,
2019,United States,Spain,Professional Services,1.069,
2020,United States,Spain,Professional Services,1.364142539,0.276092179
2021,United States,Spain,Professional Services,1.074688797,-0.212187315
2022,United States,Spain,Professional Services,0.892481203,-0.169544518
2021,United States,Spain,"Technology, Information and Media",1.127862595,
2022,United States,Spain,"Technology, Information and Media",1.016149068,-0.09904888
2019,United States,Switzerland,Professional Services,1.009416196,
2022,United States,Switzerland,Professional Services,1.092558984,
2022,United States,Turkey,Professional Services,0.616099071,
2020,United States,Ukraine,Professional Services,0.606280193,
2021,United States,Ukraine,Professional Services,0.530493708,-0.12500241
2022,United States,Ukraine,Professional Services,0.295609756,-0.442764821
2020,United States,United Arab Emirates,Professional Services,0.822959889,
2021,United States,United Arab Emirates,Professional Services,0.733798604,-0.1083422
2022,United States,United Arab Emirates,Professional Services,0.853873239,0.16363432
2022,United States,United Arab Emirates,"Technology, Information and Media",0.901754386,
2020,United States,United Kingdom,Administrative and Support Services,1.024033438,
2021,United States,United Kingdom,Administrative and Support Services,0.845535714,-0.174308491
2022,United States,United Kingdom,Administrative and Support Services,0.713114754,-0.156611906
2020,United States,United Kingdom,Consumer Services,1.141955836,
2021,United States,United Kingdom,Consumer Services,1.275925926,0.117316349
2022,United States,United Kingdom,Consumer Services,1.117549669,-0.124126529
2019,United States,United Kingdom,Education,0.735109718,
2020,United States,United Kingdom,Education,1.03030303,0.401563611
2021,United States,United Kingdom,Education,1.045454545,0.014705882
2022,United States,United Kingdom,Education,1.038855909,-0.006311739
2020,United States,United Kingdom,Entertainment Providers,1.202102804,
2021,United States,United Kingdom,Entertainment Providers,1.220362622,0.015189897
2022,United States,United Kingdom,Entertainment Providers,1.175233645,-0.036979973
2019,United States,United Kingdom,Financial Services,0.673532441,
2020,United States,United Kingdom,Financial Services,1.146534653,0.702270869
2021,United States,United Kingdom,Financial Services,1.142930857,-0.003143208
2022,United States,United Kingdom,Financial Services,0.947739527,-0.170781398
2020,United States,United Kingdom,Government Administration,1.070921986,
2021,United States,United Kingdom,Government Administration,0.968454259,-0.095681785
2022,United States,United Kingdom,Government Administration,1.02371134,0.057056986
2020,United States,United Kingdom,Hospitals and Health Care,1.088919289,
2021,United States,United Kingdom,Hospitals and Health Care,1.102255639,0.012247327
2022,United States,United Kingdom,Hospitals and Health Care,0.979924718,-0.11098235
2019,United States,United Kingdom,Manufacturing,0.644413212,
2020,United States,United Kingdom,Manufacturing,1.143224149,0.774054486
2021,United States,United Kingdom,Manufacturing,1.094932191,-0.042241898
2022,United States,United Kingdom,Manufacturing,0.872403561,-0.203235079
2019,United States,United Kingdom,Professional Services,0.703429355,
2020,United States,United Kingdom,Professional Services,1.174270755,0.669351366
2021,United States,United Kingdom,Professional Services,1.167720718,-0.005577961
2022,United States,United Kingdom,Professional Services,0.987712472,-0.154153509
2020,United States,United Kingdom,Retail,1.205696203,
2021,United States,United Kingdom,Retail,1.14,-0.054488189
2022,United States,United Kingdom,Retail,1.044546851,-0.083730832
2019,United States,United Kingdom,"Technology, Information and Media",0.652286454,
2020,United States,United Kingdom,"Technology, Information and Media",1.064227326,0.631533691
2021,United States,United Kingdom,"Technology, Information and Media",1.233888178,0.159421627
2022,United States,United Kingdom,"Technology, Information and Media",0.992993631,-0.195232073
